Yes! It's True!!Buy any 0 Tees FLAT @ Rs.0 onlyhttp://smsd.in/e0x0pAoNMen Shoes/Sandals FLAT @ Rs.0 onlyhttp://smsd.in/e0mC0B0nShop Now!,offer
Your KOOVS.COM order number 0 is out for delivery today. Please be available at your address to receive the package.,others
"Dear Customer, You have made a Debit Card purchase of INR0,0.0 on 0 Feb. Info.IIN*I-Debit*irc. Your Net Available Balance is INR 0,0.0.",txn
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Don't listen to novice. Ask the expert. At AxisDirect, a thorough analysis of company & sectors goes behind our investment ideas for you: http://nmc.sg/J0t0Vw",others
Vodafone Dhamaka!Rs 0 = 0 MB 0G/0G - 0 DayRs 0 = Unlimited 0G/0G (0hr) Dial *0*0#Rs 0 = Unlimited Local V0V calls (0hr). Dial *0*0#,others
"Dear Customer, statement for your HSBC Credit Card has returned undelivered from the address mentioned in our records. Please call Phone Banking for further assistance.",others
Your One-Time Password (OTP) is 0 for online transaction on your Credit Card ending 0. Please do not share this password with anyone - StanChart.,others
"PNR:0,TRAIN:0,DOJ:0-0-0,0A,BCT-BRC,Dep:0:0,DILIP SHAH,B0 0,Fare:0,SC:0.0+PG+INS",txn
"Your Credit Card mini Statement as of 0/0/0 : Statement Outstanding :INR 0,0.0, Minimum Due :INR 0.0, Payment Due Date :0/0/0-StanChart.",txn
Vistara : P. Malhot UK0 DEL-BOM 0/0 at 0:0 gate closes 0:0 seat 0D https://checkin.si.amadeus.net/0ASIHSSCMCIUK/sscmuk/bp?IFOI=DCS&id=0ZQK0Y0&ln=en,others
Arriving On Time: Your Pepperfry product Calgary Bathroom Cabi... is scheduled for delivery today by Dinesh Mali. Contact No. 0,others
Hello again from Rentomojo! Your rent is still due. Please login https://goo.gl/XARy0w & pay latest by 0 Apr to avoid late payment charges.,others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Guest, Thanks for booking @Barbeque Nation. Your reservation ID is NM0 for 0 Apr 0 @ 0:0PM with 0 mins buffer @ Mahape for 0 Pax. For more details, please do call the outlet on 0. Prices are subjected to change without prior notice.Book faster with our new app. http://goo.gl/xuyxTc",others
Arriving Early: Your Pepperfry product GM G-On 0 Ampere Mini... is scheduled for delivery today by Jayesh Dalvi. Contact No. 0,others
Reminder: Solve 0 MCQs in Code Gladiators E-Commerce  contest and win prizes upto Rs. 0 Lakhs. Participate now http://tinyurl.com/me0lpj0,txn
"Tranx of INR 0,0.0 using Credit Card 0xxx0 is made at GOLDEN RAM CANT on 0-MAR-0. Avbl Cr lmt:INR 0,0.0, Total Cr lmt: INR 0,0.0",txn
Reminder! Your bill of Life Insurance Corporation of India - 0 for Rs 0.0 is due by 0-Apr-0. Log on to NetBanking/MobileBanking > BillPay & Recharge to initiate payment to this bill. Please ignore if already paid. You may also set SI / Auto Pay for the upcoming bills.,others
"PNR:0,TRAIN:0,DOJ:0-0-0,0A,BCT-NDLS,Dep:0:0,GAUTAM RANA,RAC 0,Fare:0,SC:0.0+PG+INS",txn
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
"This is happening for real! Get 0% OFF on bras, panties and lots more. Shop Now: http://nmc.sg/J0XNWxTo opt out, give a missed call on 0",others
"An amount of Rs.0,0.0 has been debited from your account number XXXX0 for NEFT txn done using HDFC Bank NetBanking",txn
Get Rs.0 Cashback on every Jio payment with JioMoney. Hurry! Limited period offer. T&C apply. Download: bit.ly/JioMoney,offer
"Dear Customer, Your a/c no. XXXXXXXX0 is debited for Rs.0,0.0 on 0-Mar-0 0:0:0 and a/c XXXXXXXX0 credited (IMPS Ref no 0).",txn
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Hello! Your a/c no 0 has been credited with Rs 0 on 0-0-0. The a/c balance is Rs 0.0. Info: IMPS/P0A/0/0/Money,txn
We have refunded Rs 0.0 to your Paytm wallet for your Order ID 0 on Paytm. Please contact us at https://paytm.com/care if you have any queries.,txn
Why wait for weekend to party @Dominos. Get 0%OFF on orders thru Call@ 0 only.Pay by Credit Cards or PayTM on Delivery.Cpn: CRMRVQF0E Vld: 0Feb T&C,offer
Use code BOGO and get 0% cashback upto Rs 0 on two Prime rides today. Coupon valid only on 0th February in Mumbai. Book Now at bit.ly/0olacabs,offer
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
OTP is 0 for txn at RELIANCECO for INR 0.0 on your card XXXX0. Valid till 0:0 PM. Don't disclose to anyone. Call 0 if not initiated.,others
"This Summer,put on your best style with Ray-Ban Sunglasses@ w.lenskart.com/s/LwFUPA/es0c Choose from 0+ Styles.0% AuthenticProducts  Optout sms LENS 0",offer
"Dear Rider, take the work out of your travel with 0% off 0 rides in Mumbai until March 0. Use code 'AAMCHIUBER0' & get riding now.  TnC: t.uber.com/0tnc",offer
Sir/ Mam credit zone deals in Loan personal  home business mortgage  cont 0 wtsup 0  www.creditzone.co.in please contact any queries of loan,others
"Dear Customer, get attractive offers on Puma, UCB, Ola rides and more with your Axis Bank Debit Card. To know more, click http://bit.ly/0niTIMk",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Engineering or MBA or Abroad studies, it's the right time to start competitive exam coaching for next admission. Start online training here www.bit.ly/0osrnEo",others
"Spot offer of University Canada West on 0th April at HGG, Malad west, get 0 year work VISA, and PR, avail scholarships, Contact- 0/0",others
A FIRST FOR GURGAON. A FIRST FOR INDIA.IREO ASCOTT FULLY FURNISHED 0 STAR STUDIO APARTMENT READY.MULTI-CUISINE RESTRO.BUY NOW & EARN 0% P.A.0,others
"Sirf 0,0/- Gaz Me PLOTHINDUSTAN Ki Sabse Khubsurat LocationDehradoon main Highway peGovt. Approved Residential Plots KharideAbhi Call Kare 0",others
"HDFC Bank Secure Banking tip : Never share your Customer ID, Password, OTP, Debit / Credit Card Number, PIN or CVV over Phone, SMS or Email, with anyone.",others
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Customer, use ICICI Bank Credit/ Debit Card & get 0% cashback on spends of Rs. 0 and above at Myntra. Offer till Jun-0. Dtls at goo.gl/qcfnYF . T&C.",offer
" APPROVED INR 0.0 at M/s DECENT CHEMIST dt 0/0/0 card xx0,auth#0. Charge slip at https://www.mswipe.com/rpt.aspx?R=S0",others
(0/0) nikunjupadhyay@rocketmail.com. Kindly ignore if already redeemed. *T&C Apply- http://bit.ly/Deal0,others
End your Fast with a Feast @DOMINO'S. Buy Medium/Large Pizza & Get 0%OFF; Order@ 0/ dominos.co.in / Mob APP. Cpn: CRM0B0B0. Valid today only. T&C,offer
"Welcome to the New Year 0. Decide today whether you want your Non-profitable Business to continue in the same way or transform it to Nonstop- profitable Business. I promise you a seminar that could bring a revolution to change how you do business. Don't miss this eye-opening session on  BUILD NON PROFITABLE TO NON STOP PROFITABLE BUSINESS. Sunday, 0th Jan at St. Andrew, Bandra (W). For Detail Log On www.Jagdishjoshi.com OR https://goo.gl/0OYD0E Helpline - 0-0 / 0 / 0.Crazy JJ",others
"View your Credit Card transactions, convert spends to EMIs and pay your Credit Card bill, all on SC Mobile at m.sc.com/in. Log in NOW - StanChart",offer
"Dear Customer, hope you are enjoying the high-speed data experience with Jio. Using Jio0GVoice app, you can also make and receive calls from any mobile or landline using your Jio Number 0. To download the app, click http://jio.com/r/JyehWD. Team Jio.",others
"Too hard to resist!!Buy Men Shoes FLAT @ Rs.0http://y.smrtlnk.in/zXsFymUQBuy any 0 Tees FLAT @ Rs.0http://y.smrtlnk.in/o0EKBlfLHurry, Shop Now!",others
"A charge of INR 0,0.0 has been initiated on your American Express Card No. ***0 at MEENA BAZAAR on 0/0/0 at 0:0PM IST.",others
Your a/c 0 is credited Rs 0 on 0-0-0 A/c balance is Rs 0.0 Info: NEFT/N0/GLOBALLOGIC INDIA,txn
"Dear IndiGo customer, please share your experience after the flt. Type FEEDBACK followed by your comments, name and send it to 0. Wish you a pleasant flight.",others
Hello! Your a/c no 0 has been debited by Rs .0 on 0-0-0. The a/c balance is Rs 0.0. Info: Service Tax @0.0% on Charge,txn
Get flat Rs.0 cashback on your first 0 cashless rides ever on Ola. Use code: CASHLESS. TCA: bit.ly/0ksXeGF. Recharge now: bit.ly/OMRecharge .,offer
"Too hard to resist!!Buy Men Shoes FLAT @ Rs.0http://y.smrtlnk.in/RfXd0GtBuy any 0 Tees FLAT @ Rs.0http://y.smrtlnk.in/x0zcMo0AHurry, Shop Now!",others
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"0 is your One Time Password for online purchase, Amex card ending 0, if not requested call the number on back of card. 0/Mar/0, 0:0 IST.",others
"Dear Customer, Kindly get your Aadhaar number linked to your Axis Bank Saving Account. Login to Axis Mobile App>Select Insta Service>Select Accounts>Select Link Aadhaar for Govt Benefits>Enter your Aadhaar No. & Click update",others
Spend smarter. Save more.Check latest offers on All your credit/debit cards at one place with the OneAssist app.Download www.goo.gl/UjBqf0 today!,offer
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioANNUAL FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDCLICK http://jio.com/r/G0YKj0 TO JOIN NOW",others
A special late night clearing today on 0 Mar 0 is scheduled by RBI for Govt transactions. Please ensure sufficient balance in the account to honor your cheques,others
"Hi User, JEE Main rank predictor - Find what JEE Main rank you can based on attempt details. Predict Now! http://bit.ly/0n0TSvG . HTCampus",offer
"Hey faraz! It's time to celebrate. Your AJIO order, with ID: FL0 has been successfully delivered. See you again. Soon!",others
Hello! Your a/c no 0 has been debited by Rs 0 on 0-0-0. The a/c balance is Rs 0.0.Info: NEFT/MB/AXMB0/Shashank Garad,txn
Open with,offer
FREE FREE SIRF AAPKE LIYE ! Rs 0=0 MB 0G data 0 dinon ke liye. Dial karein *0*0# . Offer activate 0 ghanton main. Offer sirf ek bar applicable. VODAFONE!,others
End your Fast with a Feast @DOMINO'S. Buy Medium/Large Pizza & Get 0%OFF; Order@ 0/ dominos.co.in / Mob APP. Cpn: CRM0F0F0. Valid today only. T&C,offer
PNR-0Trn:0Dt:0-0-0Frm BCT to NDLSCls:0AP0-CNFFinal status may change after charting,others
INR 0 was spent on your Credit Card XX0 on 0-Mar-0 at RELIANCEJIO. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
Own A TVS Two Wheeler? Confused About Cost of Maintenance? We are here to help. Head over www.gs.im/m/?t=pqhszhQbVqi for details.,others
Reached: Your Pepperfry product Uberlyfe Floral Patte... has reached Maharashtra. Delivery will happen on or before 0-Apr. Track at http://pfry.fyi/x0m0x,others
"Your OTP for Fund Transfer of Rs.  0,0.0 from A/c ending 0 to THIGALE BHIMAJI BHAUSAHEB, is 0. Please do not share OTP, as it is confidential. Ref No-XXXX0",others
0 day left for Jio Prime offer to end for your Jio number 0. Recharge today to enjoy unlimited services for 0 year. Visit http://jio.com/r/HO0dfw,others
Forgot your HDFC Bank NetBanking login details?To retrieve Cust ID click bit.ly/0qQgNHR &regenerate password click bit.ly/0TuBK0 .Login today bit.ly/0dAn0my to avail exciting discounts on CROSS! T&C,others
You have added/ modified a beneficiary N T Moorthibabu to your HDFC Bank NetBanking NEFT/ RTGS Module for funds transfer,others
"<Notification> StarHub: Surf in Malaysia with SG data rates & save. Dial *0*0# to activate a 0GB data pack from $0. To call SG from Malaysia, dial *0*0<phone number># @ 0cts/min. From 0cts/SMS. Min account balance of $0 required. Have a safe trip.",others
"Enjoy free local data & talktime! Dial *0# for more services. Top up online at starhub.com/topup or at any StarHub Authorised dealers, 0-Eleven, Cheers ",offer
"Vodafone Dhamaka! Rs 0 = 0 MB 0G/0G - 0 Day, Rs 0 = Unlimited 0G/0G (0hr) Dial *0*0#, Rs 0 = Unlimited Local V0V calls (0hr). Dial *0*0#",others
"Dear Customer,Your plan On-net pack for Jio number 0 will expire on 0:0 PM Sep 0, 0. To recharge from a range of packs using MyJio, click www.jio.com/GetMyJio.Thank you,Team Jio",others
Rs.0.0 was withdrawn using your HDFC Bank Card ending 0 on 0-0-0:0:0:0 at +GHANSOLI BR. Avl bal: Rs.0.0,txn
0 is your OTP to access Tata Docomo Wi-Fi. Alternately to login visit https://hs.tatadocomo.com/ttsl/login.do?m=0&p=0&s=FREEOL&l=R0,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
Get JIO PRIME TODAY for your Jio no. 0. Unlimited Voice and Data at guaranteed lowest rates. Click http://jio.com/r/Kv0SdU or visit nearest Jio retailer to join NOW.,others
"Dear Mandar Chandrakant Khatkul, Your  policy 0 has been issued and emailed. Also check spam folder for soft copy. Rgds, crtbike@policybazaar.com",offer
Jio Summer Surprise! Recharge Rs0+Prime(Rs0) on JioFi No.0 & get 0 mths of service in addition to recharge benefit. Click http://jio.com/r/Itek0c,others
Thanks for Online Payment of Rs 0 towards MSEDCL Energy Bill of Mar-0 for cons no 0.Pl check our website www.mahadiscom.in for details,txn
INR 0.0 was spent on your Credit Card XX0 on 0-Feb-0 at DMART Ghansoli. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
You have used 0% of your 0 GB daily high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs.Join Jio Prime today and get unlimited benefits!,others
Welcome to the world of convenient shopping. 0 is the OTP to verify your phone number.,others
"Hi, Rock Bottom Prices @Mochi on a selected range from 0th Feb. Get upto 0% Off till 0nd March 0 @ R-City Mall, LBS Marg,Ghatkopar(W).T&C*",offer
"Hello Traveler! Based on your last booking NF0,you get Instant Discount of 0%(max 0)on Domestic Hotels! Code: BIGOFF. Book with email dev0@gmail.com Visit applinks.makemytrip.com/SMsf/0fec0vHXB Valid on 0Apr. T&Cs bit.ly/0nCrcGt To opt-out SMS MMTSTOP to 0",offer
"Looking for a best price for your 'Tata Indica eV0 GLX eMAX' ? Call Sherry at 0,0 or visit Caravan Cars(Shop No 0,Om Bldg,Sundaran Complex Near Sab Tv Lane,Andheri (W),Mumbai 0)",others
Onetime password (OTP) for txn on card XXXXX0 for INR 0.0 is 0. OTP is usable once & valid for 0 mins. Please do not share it with anyone.,others
Hi! Your transaction with Coverfox is incomplete. Click  to continue your bike insurance renewal from where you left last - Team Coverfox,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Dear Customer,Recharge of Rs. 0 is successful for your Jio number 0.Entitlement: 0) You are now enrolled for Jio Prime Membership which entitles you to additional data benefits valid from 0-April-0 to 0-March-0. 0) For prepaid, the base plan is now changed to Prepaid Base Plan-0. 0) Plan benefits for postpaid will be applied once Auto Pay and eBill have been configured. 0) Please visit MyJio and Jio.com for more details.Validity:0-Mar-0 0:0 Transaction ID :BR0NPB0JTo manage your account with MyJio app, click www.jio.com/GetMyJioThank you,Team Jio",others
"Dear Customer, this month you have completed 0 transactions for Acct XX0 at Non ICICI Bank ATM as on 0-FEB. Visit ICICIBank.com for usage limits & charges.",others
"You have used 0% of your daily 0 GB high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs. After consumption of 0 GB balance data, internet speed will be reduced to 0 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.",others
A/c N0 Dr for INR 0.0 CardTxn:MAST-POS/0 WI. A/c Bal INR 0.0 (incl. of unclrd chqs) on 0FEB 0:0hrs. Call 0 if card not used by you,txn
"Dear Customer, use ICICI Bank Credit/ Debit Card & avail Everyday Delights offers every day, every week. Offer till Jun-0. Details at goo.gl/qcfnYF . T&C.",offer
HIGHEST LOAN amount of Rs. 0/- per gram with new ONLINE GOLD LOAN facility from MANAPPURAM FINANCE: Visit nearest branch or call toll free 0,others
Your IDBI Bk A/c. NN0 credited Rs 0.0 Det: Salary Feb. 0. A/c Bal(sub to chq realisation) Rs 0.0 as of 0 MAR 0:0 hrs.,txn
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
A/c N0 Dr for INR 0.0 CardTxn:MAST-POS/PINK. A/c Bal INR 0.0 (incl. of unclrd chqs) on 0APR 0:0hrs. Call 0 if card not used by you,txn
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
Paid Rs.0.0 to BILLDESKutil at 0:0 PM. Wallet txn ID:0 Avail. Bal:Rs.0.0,txn
"Your Ac XX0 is debited with INR0,0.0 ATM*CASH WDL*0-0-0*0. Avbl Bal INR0,0.0 To bank on phone with iMobile, click mobile.icicibank.com/dl",txn
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
"De-stress This Weekend!Get Professional, Relaxing Swedish Full Body Massage Now @Just Rs. 0!Offer Only For This Weekend!Book Now!https://goo.gl/0dzqMo",offer
Valentine's special:Check the best dining offers on your credit/debit cards to max your savings. Register your cards via OneAssist App www.goo.gl/UjBqf0 today!,offer
"Dear Customer, Payment received for amount of Rs 0 for creditcard number XXXX0 on 0-FEB-0",txn
Bought A TVS Bike?Claim Your Rs.0 Paytm wallet as a valued BikeDekho customer! claim here: http://cardk.in/pk0w,others
"Dear Customer, You have made a Debit Card purchase of INR0,0.0 on 0 Apr. Info.MPS*MARKS AND S. Your Net Available Balance is INR 0,0,0.0.",txn
Lenskart store in Mayur Vihar! Visit store at Shop # 0  Ground Floor  Pratap Nagar  Mayur Vihar  New Delhi  &Get your First Frame Free. Ph: 0,offer
Hurry! Last 0 days! Get Rs.0 Jio Cashback Voucher on Jio Prime and Jio Recharges with JioMoney. T&C apply. Download: bit.ly/JioMoney,offer
Instant personal loan upto 0Lakh at just 0.0% for people with Rs 0 monthly salary. Disbursal in just 0Hrs. Click http://nmc.sg/J0qxaF to apply online,others
Spend smarter. Save more.Check latest offers on All your credit/debit cards at one place with the OneAssist app.Download www.goo.gl/UjBqf0 today!,offer
Enjoy Ur Get-Together with Dominos Pizzas; Buy 0 Medium/Large Pizzas &Get 0% OFF.WalkIn/Order@ 0/ goo.gl/CQThqp Cpn: CRM0C0A0C0 Valid till 0 Mar T&C,offer
"Your Tkt Cancelled. PNR, 0, Amt 0 will be refunded in your account.",txn
"Dear Customer, your ticket has been generated and sent to your Email ID for Kaabil on  Thursday,  0th January 0:0 AM, at Cinemax Odeon Ghatkopar Mumbai (SCREEN 0),0 Seat(s): EXECUTIV-K0,K0,Total Amount- Rs 0.0, Booking ID: GHAT0, Kiosk ID: WHLBPGK,  Please click on the below link to get your e-ticket. Just show this QR Code at the cinema entrance - http://p-y.tm/S0Z. Please note that you cannot pickup physical tickets with this QR Code.Book Alto Pune Comic Con tickets & get movie vouchers* worth ?0. Use code: EVENT0 & book here http://m.p-y.tm/sco",others
Hurry! Last 0 days! Get Rs.0 Jio Cashback Voucher on Jio Prime and Jio Recharges with JioMoney. T&C apply. Download: bit.ly/JioMoney,offer
"INR 0,0.0 Dr to A/c No XX0 towards SI HDFC0 Life Insurance-0/0/0 Val 0-APR-0. Clr Bal INR 0,0,0.0.",txn
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
Last call to all #BeautyAddicts. It's the last day of the Nykaa Spring Sale! Up to 0% off on 0+ brands sitewide. Hurry! Shop now @ http://chk.bz/0tt0sq0,offer
HSBC: Your credit card xxxxx0 is used for INR 0.0 on 0/0/0 at Book My Show. Call 0 (if in india) if you have not used it.,txn
"Enjoy Micro, Mini & Prime rides at Rs.0  for the first 0 km, use code HAPPY0. Valid only in Mumbai for 0 rides. Know more http://bit.ly/0l0I0gV",offer
"Hey, you've already earned our welcome reward, why don't you download more apps and earn more Free Recharge & Paytm Cash. Open app TaskBucks.co",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer, Welcome to Jio-Gujarat. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Customer, Happy Holidays! Get 0% CashBack on Flights+0 Star Hotels @ MakeMyTrip via HDFC Bank Credit Card till 0 Mar'0. Code:HDFCFPH *T&C bit.ly/0kNzegN",others
"Hey Faraz! Welcome to a whole new world of fashion, fun, & shopping with AJIO. Your login ID is faraz.khan0@gmail.com. See you online!",others
Unlimited FREE Calls+FREE Internet on Idea Recharge.Dial *0# from Idea SIM or get New Idea SIM to know more.Recharge today & get same offr on next 0 Recharge,others
"It's Wednesday Night Buffet time at Pot Pourri, come and enjoy the mouthwatering global spread only @ INR 0 AI. For more info call 0.",others
"PNR-0Trn:0Dt:0-0-0Frm NZM to BDTSCls:0AP0-B0,0P0-B0,0Chart Prepared",trip
MobiKwik Offer: Add Rs.0 with code: GET0D0WVBKB & we make it Rs.0 (New User) or Use Code PREPAY and get upto 0% Cashback. Click tiny.cc/MobiAdd T&Ca.,offer
Arriving early: Micromax 0 cm (0 inches) 0T0MHD/0T0MHD/0T0MHD/0T0MHD HD ~ will be delivered by AmzAgent(0). http://amzn.in/aLnkeqK,others
Your SIP for Rs 0.0 in Rel Tax Saver Fnd under Folio 0 is processed with NAV 0.0 on 0/0/0 and 0.0 units have been allotted. Unit allotment is subject to credit confirmation.,txn
Go Unlimited! Unlimited calls and tons of data with postpaid Infinity plans. Walk in to your nearest Airtel store now.,others
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioONE TIME FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDJOIN NOW, click http://jio.com/r/LhZFnM",others
"Dear Customer, Your Ac XXXXXXXX0 is credited with INR0,0.0 on 0 Feb. Info.NEFT-0U0-RELIAN. Your Net Available Balance is INR0,0.0.",others
FREE FREE SIRF AAPKE LIYE ! Rs 0=0 MB 0G data 0 dinon ke liye. Dial karein *0*0# . Offer activate 0 ghanton main. Offer sirf ek bar applicable. VODAFONE!,others
"Hi! You have Missed call. To get details of first 0 missed calls,SMS GET to 0 @Re0.",offer
Last day to get 0% more discount on Full Body Checkup(0+ tests) of Rs.0.Free Dr Call + Most Accurate lab results. Call Healthians @0,offer
INR 0.0 was spent on your Credit Card XX0 on 0-Feb-0 at PayTm Mobile Solut. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
You have consumed 0% of your  0 GB daily high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs.,others
Hurry! Last 0 days! Get Rs.0 Jio Cashback Voucher on Jio Prime and Jio Recharges with JioMoney. T&C apply. Download: bit.ly/JioMoney,offer
"Dear Rider, use code NCR0 if you haven't already to get Rs. 0 off 0 rides on GO / X taken till Fri, 0th April. Valid only for you, in Delhi NCR only.",offer
"Holi Hai..! Make your colorful Holi more delicious with DOMINOS. Click on cm.cloudev.com/Dominos/ to win fabulous discounts. Hurry now, Spin it to Win it! T&C",others
Your Paytm shipment with AWB Number 0  & Order no. 0 is out for delivery. For any queries contact us at (0) 0,others
Card payments now on Ola! Get Rs.0 cashback per ride on 0 rides paid with your Visa credit or debit card. TCA: bit.ly/0mJEq0y. Ride now!,offer
Your Uber is on the way. Jayprakash (0.0 stars) will arrive in 0 minutes.,others
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
An amount of Rs.0.0 has been debited from A/C no. XXXX0 for an online payment done using HDFC Bank NetBanking. Exclusive offer http://bit.ly/0eN0UNz,txn
"Dear Customer, Kindly get your Aadhaar number linked to your Axis Bank Saving Account. Login to Axis Mobile App>Select Insta Service>Select Accounts>Select Link Aadhaar for Govt Benefits>Enter your Aadhaar No. & Click update",others
"Savings a/c with FREE Debit card+Movie tickets+Airport lounge access, Unltd ATM txns, 0.0% on FD, 0 L accidental cover. Misscall us on 0 for details",txn
"YOU ASKED FOR PHASE 0, WE GOT IT Last call to book your home in Palava phase-0|0,0&0 homes starting @ Rs 0 Lacs+. LAST 0 UNITS AVAILABLE. Call 0",others
Reminder: Solve 0 MCQs in Code Gladiators E-Commerce  contest and win prizes upto Rs. 0 Lakhs. Participate now http://tinyurl.com/ljotfr0,txn
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Bill dated 0-Mar-0 for your airtel fixedline/broadband ID 0_dsl has been sent at PRATUL.MATHUR@GMAIL.COM from ebill@airtel.com. Due amount: Rs 0,0.0, due date: 0-Apr-0.",others
INR 0.0 was spent on your Credit Card XX0 on 0-Feb-0 at FREECHARGE. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer,Recharge of Rs. 0 is successful for your Jio number 0.Entitlement: 0) You are now enrolled for Jio Prime Membership which entitles you to additional data benefits valid from 0-April-0 to 0-March-0. 0) For prepaid, the base plan is now changed to Prepaid Base Plan-0. 0) Plan benefits for postpaid will be applied once Auto Pay and eBill have been configured. 0) Please visit MyJio and Jio.com for more details.Validity:0-Mar-0 0:0 Transaction ID :0To manage your account with MyJio app, click www.jio.com/GetMyJioThank you,Team Jio",others
"Rs0=Rs0 ka Full Talktime,0 din.Rs0=Rs0 ka Talktime.Offer retailer se/dial *0*0#Best offer ke liye, download My Airtel App click Airtel.in/0/m",offer
Best time to buy Holiday is nowFlight & Hotel are cheapestWhatsApp 0 to get Instant-Rate & 0% Cashbackwww.EaseMyTrip.comRs 0 Cr travel-site,others
"Dear TaskBucks user,Invite your friends to try TaskBucks& get Rs0 Free RechargeStart Inviting Now.Open App TaskBucks.co",others
<Notification>StarHub:Main bal: $0.0 Expiry: 0/0/0.FREE 0GB local data till 0/0/0 0:0 & 0GB until 0/0/0 0:0hrs.,others
"Dear Rider, you have flat Rs. 0 off next 0 uberGO or uberX rides, taken until Sunday, March 0th. Use code: DILLIDASH. Valid in Delhi NCR only. Uber on!",offer
"Hi Kunal Uttarwar, Rs.0.0 has been added to your FreeCharge wallet. Updated balance is Rs.0.0.",txn
Thank you for using Debit Card ending 0 for Rs.0.0 in Noida at PayTm Mobile Solutions on 0-0-0:0:0:0  Avl bal: Rs.0.0,txn
